downtime_id,machine_id,date,downtime_minutes
1,M09,2025-06-15,22
2,M04,2025-03-04,73
3,M05,2025-05-03,100
4,M15,2025-01-06,33
5,M08,2025-01-26,16
6,M06,2025-02-03,19
7,M15,2025-03-08,83
8,M10,2025-02-13,103
9,M12,2025-06-18,57
10,M14,2025-03-16,39
11,M03,2025-06-21,111
12,M10,2025-03-07,56
13,M08,2025-04-17,57
14,M06,2025-02-11,18
15,M12,2025-04-20,107
16,M02,2025-02-22,22
17,M05,2025-02-11,42
18,M03,2025-04-03,90
19,M04,2025-01-25,42
20,M09,2025-03-15,59
21,M03,2025-03-21,15
22,M05,2025-05-19,71
23,M14,2025-06-27,57
24,M08,2025-05-21,82
25,M13,2025-06-13,48
26,M09,2025-01-18,29
27,M07,2025-01-20,66
28,M11,2025-02-09,18
29,M04,2025-02-01,51
30,M09,2025-01-01,99
31,M15,2025-03-03,93
32,M12,2025-01-17,59
33,M02,2025-03-11,109
34,M12,2025-02-15,87
35,M02,2025-01-30,16
36,M04,2025-04-26,11
37,M02,2025-03-28,53
38,M03,2025-02-01,18
39,M15,2025-05-09,33
40,M05,2025-05-17,51
41,M03,2025-04-30,18
42,M01,2025-05-11,91
43,M11,2025-02-01,55
44,M03,2025-05-04,119
45,M13,2025-06-21,18
46,M06,2025-06-07,91
47,M03,2025-03-13,12
48,M09,2025-01-22,81
49,M03,2025-04-02,104
50,M11,2025-01-24,112
51,M03,2025-04-01,69
52,M15,2025-02-15,41
53,M03,2025-04-10,94
54,M05,2025-02-18,72
55,M07,2025-05-20,20
56,M05,2025-03-06,93
57,M09,2025-01-05,87
58,M06,2025-06-08,24
59,M01,2025-01-23,94
60,M09,2025-01-17,119
61,M14,2025-02-11,100
62,M03,2025-02-07,71
63,M08,2025-03-29,116
64,M14,2025-02-11,75
65,M12,2025-05-14,36
66,M15,2025-06-26,73
67,M03,2025-05-17,89
68,M08,2025-02-19,34
69,M04,2025-05-03,24
70,M01,2025-06-11,62
71,M11,2025-03-31,33
72,M14,2025-01-08,28
73,M06,2025-03-29,5
74,M07,2025-04-10,111
75,M08,2025-04-21,93
76,M06,2025-01-27,31
77,M14,2025-05-12,93
78,M01,2025-04-14,25
79,M05,2025-02-24,21
80,M09,2025-02-12,96
81,M03,2025-02-18,36
82,M05,2025-06-08,48
83,M06,2025-06-13,118
84,M05,2025-05-04,102
85,M04,2025-05-31,26
86,M02,2025-06-28,46
87,M05,2025-01-18,87
88,M10,2025-02-28,66
89,M01,2025-06-18,52
90,M01,2025-05-07,12
91,M08,2025-05-23,6
92,M13,2025-04-28,9
93,M04,2025-04-10,32
94,M01,2025-03-24,8
95,M02,2025-06-14,57
96,M05,2025-04-05,104
97,M07,2025-02-20,5
98,M13,2025-01-11,83
99,M12,2025-01-10,81
100,M05,2025-04-26,99
101,M11,2025-02-18,85
102,M10,2025-01-01,10
103,M15,2025-05-27,92
104,M06,2025-04-01,59
105,M07,2025-01-05,56
106,M03,2025-06-20,81
107,M11,2025-04-06,89
108,M10,2025-06-16,28
109,M05,2025-03-28,66
110,M08,2025-04-17,60
111,M13,2025-01-02,90
112,M11,2025-03-22,97
113,M06,2025-04-29,28
114,M02,2025-01-22,112
115,M09,2025-02-04,80
116,M02,2025-01-25,24
117,M06,2025-06-02,110
118,M11,2025-05-14,38
119,M02,2025-05-24,19
120,M10,2025-01-30,55
121,M07,2025-06-01,8
122,M01,2025-02-04,57
123,M04,2025-05-02,18
124,M12,2025-05-07,69
125,M08,2025-05-22,37
126,M09,2025-05-22,54
127,M10,2025-03-29,115
128,M03,2025-01-31,111
129,M09,2025-06-09,67
130,M12,2025-01-09,54
131,M14,2025-06-13,97
132,M08,2025-03-23,78
133,M04,2025-03-04,40
134,M01,2025-03-21,82
135,M10,2025-05-18,90
136,M05,2025-04-19,118
137,M11,2025-03-17,101
138,M07,2025-01-10,96
139,M05,2025-01-28,75
140,M11,2025-01-15,104
141,M05,2025-03-18,104
142,M05,2025-06-20,54
143,M03,2025-02-05,45
144,M06,2025-06-28,102
145,M11,2025-03-08,105
146,M04,2025-04-08,74
147,M10,2025-02-09,103
148,M02,2025-03-13,31
149,M04,2025-03-29,34
150,M06,2025-04-16,36
151,M13,2025-01-20,87
152,M06,2025-05-16,26
153,M14,2025-04-04,89
154,M11,2025-01-20,73
155,M09,2025-05-08,25
156,M08,2025-03-20,109
157,M05,2025-03-18,60
158,M10,2025-04-15,88
159,M03,2025-01-06,106
160,M04,2025-01-07,35
161,M14,2025-03-14,105
162,M05,2025-03-25,63
163,M15,2025-02-17,74
164,M01,2025-01-24,99
165,M13,2025-02-05,115
166,M12,2025-05-15,47
167,M09,2025-06-04,92
168,M13,2025-06-03,58
169,M04,2025-01-26,22
170,M08,2025-04-03,59
171,M05,2025-01-30,33
172,M15,2025-01-25,65
173,M11,2025-03-09,55
174,M05,2025-03-27,80
175,M14,2025-03-23,16
176,M12,2025-02-01,97
177,M02,2025-02-16,65
178,M08,2025-05-28,75
179,M12,2025-02-24,20
180,M13,2025-05-30,16
181,M11,2025-01-21,66
182,M10,2025-03-01,89
183,M15,2025-01-13,72
184,M07,2025-03-12,110
185,M14,2025-03-21,64
186,M12,2025-05-21,85
187,M02,2025-05-19,32
188,M11,2025-01-21,68
189,M06,2025-05-21,99
190,M09,2025-05-28,115
191,M08,2025-06-26,76
192,M10,2025-05-20,114
193,M12,2025-03-18,54
194,M03,2025-05-22,30
195,M07,2025-06-18,44
196,M04,2025-03-18,114
197,M11,2025-01-26,59
198,M04,2025-04-14,116
199,M07,2025-01-11,35
200,M11,2025-03-21,87
201,M15,2025-04-18,75
202,M13,2025-01-24,117
203,M07,2025-06-18,9
204,M12,2025-03-27,17
205,M11,2025-03-10,22
206,M01,2025-01-14,86
207,M15,2025-02-05,119
208,M11,2025-01-18,54
209,M01,2025-01-25,88
210,M06,2025-05-31,117
211,M02,2025-01-02,91
212,M03,2025-01-28,40
213,M02,2025-05-03,117
214,M02,2025-01-11,119
215,M08,2025-05-01,108
216,M08,2025-04-03,56
217,M13,2025-04-14,37
218,M06,2025-05-19,68
219,M03,2025-01-28,75
220,M05,2025-03-09,108
221,M14,2025-02-10,73
222,M07,2025-06-01,100
223,M05,2025-05-24,77
224,M07,2025-03-05,34
225,M10,2025-01-21,100
226,M07,2025-03-27,107
227,M04,2025-02-13,72
228,M10,2025-02-17,93
229,M14,2025-06-16,26
230,M14,2025-05-26,63
231,M10,2025-06-29,12
232,M06,2025-01-27,70
233,M09,2025-06-11,41
234,M04,2025-01-05,103
235,M10,2025-05-01,105
236,M12,2025-02-25,60
237,M01,2025-02-02,65
238,M15,2025-02-13,90
239,M08,2025-06-24,69
240,M04,2025-05-11,107
241,M08,2025-03-03,46
242,M11,2025-04-15,116
243,M09,2025-01-02,101
244,M12,2025-06-24,53
245,M13,2025-05-14,72
246,M12,2025-03-11,116
247,M08,2025-05-28,13
248,M15,2025-02-18,12
249,M01,2025-05-07,62
250,M13,2025-05-21,119
251,M14,2025-03-02,90
252,M12,2025-01-16,117
253,M15,2025-04-21,110
254,M12,2025-02-24,117
255,M09,2025-06-06,58
256,M05,2025-06-20,89
257,M08,2025-04-10,52
258,M13,2025-02-19,58
259,M12,2025-05-16,109
260,M06,2025-03-16,32
261,M07,2025-03-30,105
262,M03,2025-02-04,70
263,M09,2025-04-14,114
264,M09,2025-06-01,85
265,M10,2025-04-16,35
266,M13,2025-05-29,113
267,M13,2025-03-15,17
268,M02,2025-03-10,63
269,M04,2025-03-05,113
270,M04,2025-06-07,86
271,M01,2025-02-01,92
272,M04,2025-06-30,35
273,M03,2025-04-18,37
274,M11,2025-03-07,57
275,M11,2025-06-15,99
276,M02,2025-06-04,95
277,M06,2025-05-08,40
278,M15,2025-01-01,89
279,M03,2025-01-30,73
280,M10,2025-04-14,79
281,M09,2025-06-01,102
282,M09,2025-02-18,38
283,M14,2025-03-06,65
284,M11,2025-06-26,64
285,M08,2025-02-02,116
286,M08,2025-05-28,7
287,M02,2025-02-17,10
288,M11,2025-06-14,24
289,M06,2025-05-29,8
290,M14,2025-01-31,105
291,M04,2025-06-21,57
292,M10,2025-03-05,107
293,M02,2025-02-03,75
294,M02,2025-01-11,66
295,M10,2025-03-01,85
296,M12,2025-03-05,42
297,M07,2025-01-12,40
298,M11,2025-01-19,38
299,M01,2025-06-25,10
300,M14,2025-04-12,107
301,M08,2025-02-04,70
302,M13,2025-02-25,22
303,M05,2025-03-12,110
304,M10,2025-01-29,31
305,M08,2025-05-28,43
306,M02,2025-01-01,109
307,M01,2025-06-16,55
308,M13,2025-02-23,23
309,M02,2025-01-29,100
310,M14,2025-06-28,92
311,M06,2025-01-04,38
312,M15,2025-04-16,93
313,M04,2025-01-28,28
314,M13,2025-03-29,29
315,M08,2025-02-22,80
316,M12,2025-04-25,98
317,M09,2025-02-06,119
318,M09,2025-02-07,74
319,M15,2025-06-15,34
320,M05,2025-02-01,101
321,M06,2025-04-05,83
322,M11,2025-03-25,97
323,M13,2025-04-16,58
324,M12,2025-04-07,119
325,M11,2025-06-18,82
326,M07,2025-05-13,29
327,M12,2025-06-24,113
328,M04,2025-03-12,9
329,M12,2025-04-24,6
330,M10,2025-06-19,115
331,M03,2025-02-21,84
332,M02,2025-06-12,107
333,M10,2025-02-07,67
334,M04,2025-02-22,58
335,M09,2025-04-10,42
336,M14,2025-04-01,21
337,M05,2025-02-18,35
338,M01,2025-06-20,5
339,M12,2025-06-19,10
340,M05,2025-03-04,99
341,M06,2025-05-06,74
342,M13,2025-05-06,40
343,M14,2025-03-12,12
344,M12,2025-04-22,97
345,M10,2025-01-13,77
346,M13,2025-03-06,90
347,M06,2025-01-01,14
348,M13,2025-04-21,28
349,M05,2025-04-29,67
350,M08,2025-02-10,44
351,M05,2025-01-16,6
352,M11,2025-01-16,24
353,M10,2025-04-28,85
354,M03,2025-05-15,37
355,M03,2025-03-16,18
356,M14,2025-02-22,100
357,M04,2025-04-16,58
358,M10,2025-01-29,59
359,M08,2025-03-15,41
360,M09,2025-02-06,92
361,M07,2025-03-14,109
362,M02,2025-03-13,88
363,M09,2025-02-15,117
364,M06,2025-04-20,10
365,M06,2025-01-04,37
366,M13,2025-05-02,54
367,M06,2025-05-16,96
368,M01,2025-01-17,79
369,M15,2025-05-31,104
370,M09,2025-04-27,88
371,M06,2025-03-31,74
372,M07,2025-03-19,76
373,M15,2025-06-14,87
374,M01,2025-02-27,83
375,M13,2025-04-26,90
376,M05,2025-02-21,55
377,M03,2025-06-26,70
378,M09,2025-03-12,65
379,M02,2025-05-03,32
380,M04,2025-04-10,104
381,M03,2025-03-11,104
382,M09,2025-02-11,48
383,M03,2025-05-03,86
384,M14,2025-02-26,16
385,M14,2025-04-23,87
386,M14,2025-02-04,61
387,M01,2025-01-05,30
388,M08,2025-03-02,29
389,M01,2025-06-15,96
390,M11,2025-05-05,19
391,M01,2025-04-09,78
392,M07,2025-02-26,107
393,M09,2025-05-22,102
394,M04,2025-05-11,81
395,M10,2025-06-14,84
396,M13,2025-02-07,57
397,M04,2025-01-29,108
398,M05,2025-03-10,99
399,M05,2025-04-05,69
400,M02,2025-05-14,117
401,M15,2025-03-07,115
402,M12,2025-06-26,58
403,M09,2025-01-26,91
404,M10,2025-03-11,82
405,M09,2025-06-18,43
406,M09,2025-05-13,98
407,M14,2025-03-21,55
408,M09,2025-04-14,110
409,M01,2025-01-06,24
410,M08,2025-01-17,68
411,M08,2025-05-26,93
412,M12,2025-01-28,15
413,M13,2025-03-03,94
414,M13,2025-03-14,56
415,M04,2025-03-06,89
416,M13,2025-03-04,58
417,M14,2025-06-21,73
418,M10,2025-05-23,11
419,M01,2025-06-07,16
420,M01,2025-05-28,6
421,M15,2025-05-16,107
422,M14,2025-02-16,25
423,M01,2025-06-10,100
424,M03,2025-05-08,73
425,M10,2025-05-16,95
426,M03,2025-01-01,99
427,M04,2025-02-08,80
428,M11,2025-01-06,40
429,M13,2025-03-25,25
430,M13,2025-06-26,57
431,M02,2025-05-22,23
432,M11,2025-04-18,7
433,M11,2025-05-26,64
434,M09,2025-03-29,85
435,M10,2025-01-01,98
436,M09,2025-05-04,104
437,M10,2025-02-19,77
438,M07,2025-02-17,38
439,M02,2025-01-28,33
440,M03,2025-03-20,78
441,M14,2025-04-19,61
442,M08,2025-03-06,77
443,M09,2025-06-28,44
444,M04,2025-03-11,54
445,M09,2025-05-31,79
446,M04,2025-02-21,23
447,M13,2025-06-10,26
448,M02,2025-04-13,118
449,M07,2025-06-21,55
450,M09,2025-06-04,53
451,M02,2025-05-25,56
452,M08,2025-05-25,26
453,M06,2025-04-02,117
454,M09,2025-01-25,66
455,M05,2025-04-08,115
456,M01,2025-05-01,64
457,M05,2025-06-09,84
458,M10,2025-02-20,85
459,M07,2025-03-04,108
460,M11,2025-03-25,11
461,M14,2025-01-12,57
462,M07,2025-03-28,35
463,M04,2025-04-02,8
464,M10,2025-05-01,97
465,M06,2025-03-03,11
466,M06,2025-05-17,111
467,M11,2025-03-27,98
468,M10,2025-05-07,7
469,M10,2025-02-28,29
470,M01,2025-04-21,38
471,M05,2025-05-24,37
472,M07,2025-01-05,99
473,M05,2025-06-26,92
474,M08,2025-01-20,42
475,M01,2025-01-27,114
476,M09,2025-05-25,8
477,M02,2025-02-05,52
478,M08,2025-03-01,78
479,M05,2025-04-16,93
480,M15,2025-01-12,105
481,M10,2025-02-22,65
482,M15,2025-04-30,111
483,M07,2025-04-16,69
484,M11,2025-05-17,85
485,M11,2025-01-19,114
486,M07,2025-01-27,75
487,M01,2025-06-24,82
488,M08,2025-05-21,65
489,M13,2025-04-23,5
490,M03,2025-02-04,10
491,M15,2025-02-26,107
492,M13,2025-02-24,111
493,M15,2025-02-25,78
494,M13,2025-04-05,25
495,M04,2025-01-25,71
496,M03,2025-01-10,87
497,M11,2025-03-07,32
498,M02,2025-01-03,70
499,M07,2025-05-31,31
500,M10,2025-04-15,112
501,M15,2025-01-31,36
